latitude,longitude,distance_from_last_point_m,cumulative_distance_m
40.74419,-73.84531000000001,84.574,61678.958
40.74416,-73.84543000000001,10.646,61689.604
40.74353000053859,-73.84511499707146,74.911,61764.515
40.742900000000006,-73.8448,74.911,61839.425
40.74284,-73.84426,45.98,61885.405
40.742760000000004,-73.84337000000001,75.505,61960.91
40.742360000000005,-73.84289000000001,60.113,62021.023
40.74169333447535,-73.84252665938489,80.201,62101.224
40.74102666781136,-73.84216332605311,80.201,62181.426
40.74036,-73.8418,80.201,62261.627
40.74036,-73.84166,11.795,62273.422
40.74035000000001,-73.84161,4.357,62277.779
40.74029,-73.84148,12.824,62290.603
40.7402,-73.84141000000001,11.616,62302.219
40.74027,-73.84084,48.649,62350.868
40.740260000000006,-73.84059,21.092,62371.96
40.74024,-73.84039,16.996,62388.956
40.740140000000004,-73.83999,35.487,62424.443
40.74004,-73.83976000000001,22.341,62446.784
40.73978,-73.83938,43.137,62489.921
40.739450000000005,-73.83904000000001,46.551,62536.472
40.73917,-73.83878,38.068,62574.541
40.73913,-73.83869,8.791,62583.332
40.73912000000001,-73.83851,15.206,62598.537
40.73861,-73.83825,60.793,62659.331
40.73839,-73.8382,24.823,62684.154
40.738330000000005,-73.8382,6.672,62690.825
40.73814,-73.8383,22.745,62713.57
40.7379,-73.83852,32.492,62746.063
40.73771,-73.8386,22.176,62768.239
40.73765,-73.83857,7.134,62775.373
40.73724,-73.8383,50.95,62826.323
40.73704,-73.83823000000001,23.008,62849.331
40.736850000000004,-73.83824,21.144,62870.475
40.73655,-73.83829,33.623,62904.098
40.736380000000004,-73.83825,19.201,62923.3
40.73617,-73.83824,23.366,62946.666
40.73592,-73.83816,28.604,62975.27
40.735850000000006,-73.83816,7.784,62983.054
40.735240000180035,-73.83841000232897,71.024,63054.078
40.73463,-73.83866,71.024,63125.102
40.734080000000006,-73.83878,61.987,63187.09
40.733520000000006,-73.83878,62.269,63249.359
40.733230000000006,-73.83866,33.795,63283.153
40.733050000000006,-73.83852,23.233,63306.386
40.73265000000001,-73.83806000000001,58.996,63365.382
40.73243,-73.83784,30.693,63396.075
40.73232,-73.83775,14.392,63410.467
40.73198,-73.83757,40.735,63451.202
40.73181,-73.8374,23.717,63474.919
40.731700000000004,-73.83722,19.484,63494.404
40.731500000000004,-73.83654,61.462,63555.865
40.73133,-73.83614,38.643,63594.509
40.73111,-73.8357,44.418,63638.927
40.730880000000006,-73.83537000000001,37.779,63676.706
40.7306,-73.83503,42.31,63719.016
40.730250000000005,-73.83475,45.511,63764.527
40.72999,-73.83458,32.265,63796.792
40.72956500005237,-73.83438499870333,50.033,63846.825
40.72914,-73.83419,50.033,63896.858
40.72908,-73.83408,11.42,63908.278
40.72899,-73.83409,10.043,63918.321
40.728500000000004,-73.83435,58.725,63977.047
40.72768000000001,-73.8348,98.75,64075.797
40.72757,-73.83489,14.392,64090.189
40.727520000000005,-73.83484,6.976,64097.165
40.72742,-73.83495,14.476,64111.641
40.727340000000005,-73.8352,22.868,64134.509
40.72731,-73.83545000000001,21.329,64155.838
40.72721000000001,-73.83561,17.476,64173.314
40.72700000182631,-73.83628000246726,61.097,64234.411
40.72679,-73.83695,61.097,64295.508
40.726800000000004,-73.83709,11.85,64307.358
40.72674000000001,-73.83722,12.826,64320.184
40.72645835246343,-73.83816168659635,85.31,64405.494
40.72617669727431,-73.83910336522203,85.31,64490.803
40.725895034432774,-73.84004503587693,85.31,64576.113
40.725613363938976,-73.84098669856098,85.31,64661.422
40.725331685793044,-73.84192835327413,85.31,64746.732
40.72505,-73.84287,85.31,64832.041
40.72438666760162,-73.84253332660056,79.028,64911.069
40.72372333422511,-73.84219665991209,79.028,64990.096
40.723060000000004,-73.84186000000001,79.027,65069.124
40.722370000000005,-73.84150000000001,82.505,65151.629
40.722300000000004,-73.84144,9.282,65160.91
40.7216666675805,-73.84112332733145,75.31,65236.221
40.72103333429563,-73.84080666068908,75.31,65311.531
40.720400000000005,-73.84049,75.31,65386.841
40.720380000000006,-73.84057,7.099,65393.941
40.72032,-73.84054,7.135,65401.075
40.720240000000004,-73.84058,9.513,65410.588
40.719910000000006,-73.83983,73.086,65483.674
40.71985,-73.83973,10.749,65494.423
40.71947,-73.84002000000001,48.813,65543.236
40.718700000000005,-73.84048,93.988,65637.224
40.71838,-73.84070000000001,40.123,65677.347
40.718360000000004,-73.84070000000001,2.224,65679.571
40.718250000000005,-73.8405,20.826,65700.397
40.71768,-73.84089,71.397,65771.793
40.717400000000005,-73.84104,33.603,65805.397
40.71683500051694,-73.84140000308221,69.768,65875.164
40.71627,-73.84176000000001,69.768,65944.932
40.71598,-73.84124,54.411,65999.343
40.71578,-73.84093,34.31,66033.653
40.71542,-73.84048,55.144,66088.797
40.714870000000005,-73.83986,80.441,66169.238
40.71434,-73.83940000000001,70.542,66239.78
40.713710000000006,-73.83893,80.477,66320.257
40.713370000000005,-73.83869,42.878,66363.135
40.713210000000004,-73.83862,18.744,66381.879
40.713170000000005,-73.83861,4.527,66386.406
40.713010000000004,-73.83848,20.895,66407.3
40.712900000000005,-73.83834,16.995,66424.296
40.712810000000005,-73.83815000000001,18.884,66443.18
40.7126,-73.83748,61.108,66504.288
40.712250000000004,-73.83659,84.508,66588.796
40.712210000000006,-73.83655,5.581,66594.377
40.71215,-73.83662000000001,8.906,66603.284
40.711890000000004,-73.83622000000001,44.413,66647.696
40.711830000000006,-73.83629,8.906,66656.602
40.71161,-73.83603000000001,32.843,66689.446
40.71141,-73.83584,27.405,66716.851
40.711130000000004,-73.83619,42.891,66759.741
40.71097,-73.83629,19.687,66779.428
40.710840000000005,-73.83641,17.643,66797.071
40.71068,-73.83663,25.698,66822.768
40.710530000000006,-73.83694000000001,30.999,66853.767
40.71023,-73.83762,66.316,66920.084
40.710010000000004,-73.83802,41.655,66961.739
40.709830000000004,-73.83824,27.285,66989.023
40.709590000000006,-73.83847,32.985,67022.009
40.709320000000005,-73.83866,34.027,67056.036
40.708980000000004,-73.83887,41.745,67097.78
40.708560000000006,-73.83902,48.383,67146.163
40.708270000000006,-73.8391,32.944,67179.107
40.70743,-73.83896,94.146,67273.254
40.707190000000004,-73.83895000000001,26.7,67299.954
40.70653,-73.83900000000001,73.51,67373.463
40.70637000000001,-73.83896,18.108,67391.571
40.70619000000001,-73.83887,21.405,67412.976
40.705685000575,-73.83847499692807,65.283,67478.258
40.705180000000006,-73.83808,65.283,67543.541
40.705040000000004,-73.83798,17.703,67561.244
40.70477,-73.83788000000001,31.184,67592.428
40.70467,-73.83785,11.403,67603.831
40.70456,-73.83788000000001,12.49,67616.321
40.70445,-73.83793,12.937,67629.258
40.704370000000004,-73.83798,9.844,67639.102
40.70427,-73.83812,16.215,67655.317
40.704190000000004,-73.83829,16.867,67672.183
40.704150000000006,-73.83847,15.812,67687.995
40.704080000000005,-73.83919,61.19,67749.185
40.70403,-73.83933,13.045,67762.23
40.703970000000005,-73.83944000000001,11.423,67773.654
40.70391,-73.83951,8.907,67782.56
40.703570000000006,-73.83976000000001,43.283,67825.843
40.70306,-73.84009,63.165,67889.008
40.70290000000001,-73.84027,23.383,67912.391
40.70284,-73.84053,22.91,67935.301
40.702830000000006,-73.84139,72.504,68007.805
40.70264,-73.84229,78.754,68086.56
40.702160000000006,-73.84201,58.36,68144.919
40.70203,-73.84197,14.843,68159.763
40.70172,-73.84200000000001,34.563,68194.326
40.701190000000004,-73.84179,61.535,68255.86
40.701190000000004,-73.84154000000001,21.075,68276.935
40.70114,-73.84134,17.753,68294.688
40.70102251502492,-73.84026249428102,91.768,68386.456
40.70090502003193,-73.83918499236317,91.768,68478.223
40.700787515021126,-73.83810749424671,91.768,68569.991
40.70067,-73.83703000000001,91.768,68661.759
40.700540000000004,-73.83606,83.039,68744.797
40.70042751495514,-73.83498499453498,91.482,68836.28
40.70031501993885,-73.83390999270078,91.482,68927.762
40.7002025149512,-73.8328349944977,91.482,69019.244
40.70009,-73.83176,91.482,69110.726
40.70002,-73.83117,50.343,69161.069
40.70006,-73.83103000000001,12.612,69173.681
40.699920000000006,-73.83098000000001,16.128,69189.809
40.699250000000006,-73.83067000000001,78.951,69268.76
40.69858666756776,-73.83033999340886,78.831,69347.591
40.697923334195856,-73.83000999338977,78.831,69426.423
40.69726,-73.82968000000001,78.831,69505.254
40.69651500050244,-73.82931999594685,88.225,69593.479
40.69577,-73.82896000000001,88.225,69681.704
40.69507000047525,-73.82861499635634,83.093,69764.797
40.694370000000006,-73.82827,83.093,69847.89
40.694160000000004,-73.82818,24.553,69872.443
40.69391,-73.82805,29.881,69902.325
40.69323750141535,-73.82771748992437,79.86,69982.185
40.69256500187674,-73.8273849865609,79.86,70062.045
40.69189250138425,-73.8270524899093,79.86,70141.906
40.69122,-73.82672000000001,79.86,70221.766
40.69049143184535,-73.82636426237839,86.387,70308.153
40.68976286259884,-73.82600853253578,86.387,70394.54
40.68903429226054,-73.82565281047181,86.387,70480.927
40.68830572083047,-73.82529709618613,86.387,70567.314
40.68757714830872,-73.82494138967839,86.387,70653.701
40.686848574695304,-73.82458569094823,86.387,70740.088
40.68612,-73.82423,86.387,70826.475
40.68528000074084,-73.82380999469638,99.892,70926.367
40.68444,-73.82339,99.892,71026.259
40.6843,-73.82334,16.128,71042.387
40.68351143242024,-73.82295425833301,93.523,71135.91
40.682722863556734,-73.82256852579353,93.523,71229.433
40.68193429340953,-73.82218280238109,93.523,71322.956
40.68114572197872,-73.82179708809525,93.523,71416.479
40.68035714926434,-73.82141138293557,93.523,71510.002
40.67956857526648,-73.82102568690155,93.523,71603.525
40.67878,-73.82064000000001,93.523,71697.048
40.67816000078399,-73.82033332761559,73.632,71770.68
40.67754000075659,-73.82002666093545,73.632,71844.312
40.67692,-73.81972,73.632,71917.943
40.676280000000006,-73.81939000000001,76.413,71994.356
40.67615,-73.81936,14.675,72009.031
40.67602,-73.81930000000001,15.315,72024.346
40.67515000027703,-73.81958500374304,99.681,72124.027
40.67428,-73.81987000000001,99.681,72223.707
40.67419,-73.81988000000001,10.043,72233.75
40.67356333360457,-73.82008333718326,71.761,72305.512
40.672936666852436,-73.82028667054426,71.761,72377.273
40.67231,-73.82049,71.761,72449.034
40.67145143037569,-73.82075430613254,98.036,72547.07
40.67059286014871,-73.82101860545873,98.036,72645.106
40.669734289319095,-73.82128289797895,98.036,72743.143
40.668875717886884,-73.82154718369358,98.036,72841.179
40.668017145852126,-73.82181146260298,98.036,72939.215
40.667158573214834,-73.82207573470757,98.036,73037.252
40.66630000000001,-73.82234000000001,98.036,73135.288
40.66628,-73.82236,2.791,73138.079
40.66619,-73.8224,10.561,73148.64
40.66602,-73.82243000000001,19.072,73167.712
40.66546,-73.82258,63.541,73231.253
40.66493000007028,-73.82274500132587,60.554,73291.808
40.6644,-73.82291000000001,60.554,73352.362
40.66357,-73.82321,95.698,73448.06
